Timestamp,Source Ip,Level,Message,Category
2025-11-21 23:51:54,103.146.59.214,Error,[2025-11-21 23:51:54] [Error] 103.146.59.214 - Unauthorized access (SIM),Application
2025-11-21 23:51:46,103.186.20.175,Warn,[2025-11-21 23:51:46] [Warn] 103.186.20.175 - Unauthorized access (SIM),Network
2025-11-21 23:51:43,103.157.236.37,Error,[2025-11-21 23:51:43] [Error] 103.157.236.37 - Unauthorized access (SIM),Application
2025-11-21 23:51:37,103.167.95.93,Critical,[2025-11-21 23:51:37] [Critical] 103.167.95.93 - Unauthorized access (SIM),Security
2025-11-21 23:51:22,103.109.77.111,Critical,[2025-11-21 23:51:22] [Error] 103.109.77.111 - Root Login Failed (SIM),Security
2025-11-21 23:51:04,103.119.232.248,Critical,[2025-11-21 23:51:04] [Error] 103.119.232.248 - Root Login Failed (SIM),Security
2025-11-21 23:50:34,103.159.46.239,Critical,[2025-11-21 23:50:34] [Critical] 103.159.46.239 - Root Login Failed (SIM),Security
2025-11-21 23:50:29,103.185.40.208,Critical,[2025-11-21 23:50:29] [Error] 103.185.40.208 - Root Login Failed (SIM),Security
2025-11-21 23:50:15,103.187.110.58,Critical,[2025-11-21 23:50:15] [Error] 103.187.110.58 - Root Login Failed (SIM),Security
2025-11-21 23:50:09,103.157.19.236,Warn,[2025-11-21 23:50:09] [Warn] 103.157.19.236 - Unauthorized access (SIM),Network
2025-11-21 23:49:35,103.168.135.54,Critical,[2025-11-21 23:49:35] [Warn] 103.168.135.54 - Root Login Failed (SIM),Security
2025-11-21 23:49:30,103.133.218.129,Critical,[2025-11-21 23:49:30] [Error] 103.133.218.129 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:49:20,103.180.39.137,Error,[2025-11-21 23:49:20] [Error] 103.180.39.137 - Unauthorized access (SIM),Application
2025-11-21 23:49:16,103.191.66.55,Critical,[2025-11-21 23:49:16] [Critical] 103.191.66.55 - Unauthorized access (SIM),Security
2025-11-21 23:49:13,103.199.69.117,Critical,[2025-11-21 23:49:13] [Critical] 103.199.69.117 - SQL Injection Detected (SIM),Security
2025-11-21 23:49:03,103.105.197.95,Critical,[2025-11-21 23:49:03] [Critical] 103.105.197.95 - Root Login Failed (SIM),Security
2025-11-21 23:48:56,103.169.7.212,Error,[2025-11-21 23:48:56] [Warn] 103.169.7.212 - SQL Injection Detected (SIM),Application
2025-11-21 23:48:43,103.142.232.131,Critical,[2025-11-21 23:48:43] [Critical] 103.142.232.131 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:47:47,103.193.118.114,Error,[2025-11-21 23:47:47] [Warn] 103.193.118.114 - SQL Injection Detected (SIM),Application
2025-11-21 23:46:34,103.108.141.91,Critical,[2025-11-21 23:46:34] [Critical] 103.108.141.91 - Unauthorized access (SIM),Security
2025-11-21 23:46:29,103.172.51.242,Critical,[2025-11-21 23:46:29] [Critical] 103.172.51.242 - Root Login Failed (SIM),Security
2025-11-21 23:46:18,103.120.28.104,Warn,[2025-11-21 23:46:18] [Warn] 103.120.28.104 - Unauthorized access (SIM),Network
2025-11-21 23:46:16,103.140.254.100,Critical,[2025-11-21 23:46:16] [Critical] 103.140.254.100 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:45:57,103.119.149.85,Critical,[2025-11-21 23:45:57] [Warn] 103.119.149.85 - Root Login Failed (SIM),Security
2025-11-21 23:45:33,103.169.248.254,Critical,[2025-11-21 23:45:33] [Error] 103.169.248.254 - Root Login Failed (SIM),Security
2025-11-21 23:45:28,103.143.196.16,Error,[2025-11-21 23:45:28] [Error] 103.143.196.16 - SQL Injection Detected (SIM),Application
2025-11-21 23:45:00,103.195.85.105,Error,[2025-11-21 23:45:00] [Error] 103.195.85.105 - SQL Injection Detected (SIM),Application
2025-11-21 23:44:54,103.137.57.52,Critical,[2025-11-21 23:44:54] [Critical] 103.137.57.52 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:44:46,103.110.139.84,Warn,[2025-11-21 23:44:46] [Warn] 103.110.139.84 - Unauthorized access (SIM),Network
2025-11-21 23:44:25,103.178.79.179,Error,[2025-11-21 23:44:25] [Error] 103.178.79.179 - SQL Injection Detected (SIM),Application
2025-11-21 23:44:12,103.118.124.145,Critical,[2025-11-21 23:44:12] [Error] 103.118.124.145 - Root Login Failed (SIM),Security
2025-11-21 23:44:07,103.190.216.196,Critical,[2025-11-21 23:44:07] [Critical] 103.190.216.196 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:43:46,103.133.39.50,Critical,[2025-11-21 23:43:46] [Critical] 103.133.39.50 - SQL Injection Detected (SIM),Security
2025-11-21 23:43:39,103.166.156.186,Error,[2025-11-21 23:43:39] [Error] 103.166.156.186 - SQL Injection Detected (SIM),Application
2025-11-21 23:43:24,103.136.176.21,Critical,[2025-11-21 23:43:24] [Critical] 103.136.176.21 - Unauthorized access (SIM),Security
2025-11-21 23:43:06,103.114.247.128,Critical,[2025-11-21 23:43:06] [Warn] 103.114.247.128 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:43:02,103.108.107.35,Critical,[2025-11-21 23:43:01] [Critical] 103.108.107.35 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:42:59,103.126.189.34,Critical,[2025-11-21 23:42:59] [Critical] 103.126.189.34 - Root Login Failed (SIM),Security
2025-11-21 23:42:45,103.149.118.240,Critical,[2025-11-21 23:42:45] [Critical] 103.149.118.240 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:42:21,103.169.74.162,Critical,[2025-11-21 23:42:21] [Critical] 103.169.74.162 - SQL Injection Detected (SIM),Security
2025-11-21 23:42:10,103.161.169.134,Critical,[2025-11-21 23:42:10] [Critical] 103.161.169.134 - Unauthorized access (SIM),Security
2025-11-21 23:42:06,103.150.221.67,Critical,[2025-11-21 23:42:06] [Warn] 103.150.221.67 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:41:45,103.184.117.93,Critical,[2025-11-21 23:41:45] [Critical] 103.184.117.93 - Unauthorized access (SIM),Security
2025-11-21 23:41:41,103.125.157.68,Critical,[2025-11-21 23:41:41] [Critical] 103.125.157.68 - Root Login Failed (SIM),Security
2025-11-21 23:41:03,103.162.24.62,Critical,[2025-11-21 23:41:03] [Critical] 103.162.24.62 - Unauthorized access (SIM),Security
2025-11-21 23:40:32,103.146.127.161,Critical,[2025-11-21 23:40:31] [Error] 103.146.127.161 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:40:29,103.106.158.183,Critical,[2025-11-21 23:40:29] [Warn] 103.106.158.183 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:39:38,103.151.146.111,Critical,[2025-11-21 23:39:38] [Critical] 103.151.146.111 - Unauthorized access (SIM),Security
2025-11-21 23:38:49,103.101.70.59,Critical,[2025-11-21 23:38:49] [Critical] 103.101.70.59 - Root Login Failed (SIM),Security
2025-11-21 23:38:35,103.148.52.40,Critical,[2025-11-21 23:38:35] [Critical] 103.148.52.40 - SQL Injection Detected (SIM),Security
2025-11-21 23:38:21,103.164.35.238,Critical,[2025-11-21 23:38:21] [Error] 103.164.35.238 - Root Login Failed (SIM),Security
2025-11-21 23:38:17,103.155.237.9,Critical,[2025-11-21 23:38:17] [Critical] 103.155.237.9 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:38:13,103.146.3.14,Critical,[2025-11-21 23:38:13] [Error] 103.146.3.14 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:38:07,103.166.137.96,Error,[2025-11-21 23:38:07] [Error] 103.166.137.96 - Unauthorized access (SIM),Application
2025-11-21 23:38:00,103.133.112.195,Critical,[2025-11-21 23:38:00] [Critical] 103.133.112.195 - Unauthorized access (SIM),Security
2025-11-21 23:37:38,103.173.235.251,Error,[2025-11-21 23:37:38] [Warn] 103.173.235.251 - SQL Injection Detected (SIM),Application
2025-11-21 23:37:24,103.100.177.200,Error,[2025-11-21 23:37:24] [Warn] 103.100.177.200 - SQL Injection Detected (SIM),Application
2025-11-21 23:37:20,103.125.124.50,Critical,[2025-11-21 23:37:19] [Critical] 103.125.124.50 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:37:09,103.142.78.8,Error,[2025-11-21 23:37:09] [Error] 103.142.78.8 - Unauthorized access (SIM),Application
2025-11-21 23:37:06,103.130.72.174,Critical,[2025-11-21 23:37:06] [Critical] 103.130.72.174 - Root Login Failed (SIM),Security
2025-11-21 23:36:57,103.164.254.162,Critical,[2025-11-21 23:36:57] [Critical] 103.164.254.162 - Unauthorized access (SIM),Security
2025-11-21 23:36:53,103.183.67.178,Critical,[2025-11-21 23:36:53] [Critical] 103.183.67.178 - Root Login Failed (SIM),Security
2025-11-21 23:36:19,103.188.60.116,Error,[2025-11-21 23:36:19] [Error] 103.188.60.116 - Unauthorized access (SIM),Application
2025-11-21 23:36:16,103.110.58.105,Warn,[2025-11-21 23:36:16] [Warn] 103.110.58.105 - Unauthorized access (SIM),Network
2025-11-21 23:36:05,103.186.185.222,Warn,[2025-11-21 23:36:05] [Warn] 103.186.185.222 - Unauthorized access (SIM),Network
2025-11-21 23:35:55,103.107.199.4,Error,[2025-11-21 23:35:55] [Error] 103.107.199.4 - Unauthorized access (SIM),Application
2025-11-21 23:35:25,103.124.175.23,Critical,[2025-11-21 23:35:25] [Critical] 103.124.175.23 - SQL Injection Detected (SIM),Security
2025-11-21 23:35:14,103.116.121.100,Critical,[2025-11-21 23:35:14] [Warn] 103.116.121.100 - Root Login Failed (SIM),Security
2025-11-21 23:35:11,103.103.122.153,Critical,[2025-11-21 23:35:11] [Critical] 103.103.122.153 - Root Login Failed (SIM),Security
2025-11-21 23:35:05,103.175.41.171,Critical,[2025-11-21 23:35:05] [Warn] 103.175.41.171 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:35:02,103.108.214.205,Error,[2025-11-21 23:35:02] [Error] 103.108.214.205 - Unauthorized access (SIM),Application
2025-11-21 23:34:24,103.121.241.204,Error,[2025-11-21 23:34:24] [Warn] 103.121.241.204 - SQL Injection Detected (SIM),Application
2025-11-21 23:34:22,103.141.247.26,Warn,[2025-11-21 23:34:22] [Warn] 103.141.247.26 - Unauthorized access (SIM),Network
2025-11-21 23:34:16,103.143.180.54,Critical,[2025-11-21 23:34:16] [Critical] 103.143.180.54 - SQL Injection Detected (SIM),Security
2025-11-21 23:33:40,103.137.184.107,Critical,[2025-11-21 23:33:40] [Critical] 103.137.184.107 - Root Login Failed (SIM),Security
2025-11-21 23:33:36,103.184.116.217,Critical,[2025-11-21 23:33:36] [Critical] 103.184.116.217 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:33:30,103.198.41.231,Critical,[2025-11-21 23:33:30] [Critical] 103.198.41.231 - Root Login Failed (SIM),Security
2025-11-21 23:33:23,103.149.46.170,Error,[2025-11-21 23:33:23] [Error] 103.149.46.170 - Unauthorized access (SIM),Application
2025-11-21 23:33:19,103.181.228.54,Error,[2025-11-21 23:33:19] [Error] 103.181.228.54 - SQL Injection Detected (SIM),Application
2025-11-21 23:33:12,103.189.223.192,Critical,[2025-11-21 23:33:12] [Critical] 103.189.223.192 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:32:48,103.134.6.22,Critical,[2025-11-21 23:32:48] [Critical] 103.134.6.22 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:32:17,103.111.39.111,Critical,[2025-11-21 23:32:17] [Critical] 103.111.39.111 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:32:10,103.176.213.186,Critical,[2025-11-21 23:32:10] [Error] 103.176.213.186 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:32:01,103.183.176.211,Warn,[2025-11-21 23:32:01] [Warn] 103.183.176.211 - Unauthorized access (SIM),Network
2025-11-21 23:31:52,103.150.84.19,Critical,[2025-11-21 23:31:52] [Critical] 103.150.84.19 - Root Login Failed (SIM),Security
2025-11-21 23:31:50,103.110.126.129,Error,[2025-11-21 23:31:50] [Error] 103.110.126.129 - SQL Injection Detected (SIM),Application
2025-11-21 23:31:34,103.178.193.233,Critical,[2025-11-21 23:31:34] [Critical] 103.178.193.233 - SQL Injection Detected (SIM),Security
2025-11-21 23:31:29,103.122.207.190,Critical,[2025-11-21 23:31:29] [Critical] 103.122.207.190 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:30:49,103.151.130.7,Critical,[2025-11-21 23:30:49] [Error] 103.151.130.7 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:30:44,103.170.55.75,Critical,[2025-11-21 23:30:44] [Critical] 103.170.55.75 - SQL Injection Detected (SIM),Security
2025-11-21 23:30:37,103.176.137.48,Warn,[2025-11-21 23:30:36] [Warn] 103.176.137.48 - Unauthorized access (SIM),Network
2025-11-21 23:30:18,103.174.68.149,Error,[2025-11-21 23:30:18] [Error] 103.174.68.149 - SQL Injection Detected (SIM),Application
2025-11-21 23:30:05,103.124.87.221,Critical,[2025-11-21 23:30:05] [Critical] 103.124.87.221 - SQL Injection Detected (SIM),Security
2025-11-21 23:29:57,103.196.27.40,Critical,[2025-11-21 23:29:57] [Critical] 103.196.27.40 - Unauthorized access (SIM),Security
2025-11-21 23:29:31,103.145.5.140,Critical,[2025-11-21 23:29:31] [Warn] 103.145.5.140 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:29:16,103.142.129.67,Warn,[2025-11-21 23:29:16] [Warn] 103.142.129.67 - Unauthorized access (SIM),Network
2025-11-21 23:29:09,103.121.116.251,Critical,[2025-11-21 23:29:09] [Critical] 103.121.116.251 - Unauthorized access (SIM),Security
2025-11-21 23:28:52,103.197.218.166,Critical,[2025-11-21 23:28:52] [Critical] 103.197.218.166 - Root Login Failed (SIM),Security
2025-11-21 23:28:48,103.132.144.239,Error,[2025-11-21 23:28:48] [Error] 103.132.144.239 - Unauthorized access (SIM),Application
2025-11-21 23:28:14,103.166.161.137,Critical,[2025-11-21 23:28:14] [Warn] 103.166.161.137 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:27:53,103.103.144.96,Error,[2025-11-21 23:27:53] [Warn] 103.103.144.96 - SQL Injection Detected (SIM),Application
2025-11-21 23:27:47,103.101.221.183,Critical,[2025-11-21 23:27:47] [Error] 103.101.221.183 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:27:45,103.130.62.18,Error,[2025-11-21 23:27:45] [Error] 103.130.62.18 - SQL Injection Detected (SIM),Application
2025-11-21 23:27:11,103.165.86.7,Critical,[2025-11-21 23:27:11] [Warn] 103.165.86.7 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:27:01,103.188.101.204,Critical,[2025-11-21 23:27:01] [Critical] 103.188.101.204 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:26:55,103.151.210.219,Critical,[2025-11-21 23:26:55] [Critical] 103.151.210.219 - Unauthorized access (SIM),Security
2025-11-21 23:26:33,103.166.255.193,Error,[2025-11-21 23:26:33] [Warn] 103.166.255.193 - SQL Injection Detected (SIM),Application
2025-11-21 23:25:15,103.178.69.20,Critical,[2025-11-21 23:25:15] [Critical] 103.178.69.20 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:24:49,103.177.35.119,Critical,[2025-11-21 23:24:49] [Critical] 103.177.35.119 - Unauthorized access (SIM),Security
2025-11-21 23:24:45,103.178.248.251,Critical,[2025-11-21 23:24:45] [Critical] 103.178.248.251 - Unauthorized access (SIM),Security
2025-11-21 23:24:21,103.189.26.3,Warn,[2025-11-21 23:24:21] [Warn] 103.189.26.3 - Unauthorized access (SIM),Network
2025-11-21 23:24:19,103.173.173.129,Error,[2025-11-21 23:24:19] [Error] 103.173.173.129 - SQL Injection Detected (SIM),Application
2025-11-21 23:24:05,103.135.117.130,Error,[2025-11-21 23:24:05] [Error] 103.135.117.130 - SQL Injection Detected (SIM),Application
2025-11-21 23:24:04,103.195.51.105,Critical,[2025-11-21 23:24:04] [Critical] 103.195.51.105 - Unauthorized access (SIM),Security
2025-11-21 23:23:59,103.128.9.254,Error,[2025-11-21 23:23:59] [Error] 103.128.9.254 - SQL Injection Detected (SIM),Application
2025-11-21 23:23:47,103.187.239.50,Critical,[2025-11-21 23:23:47] [Critical] 103.187.239.50 - Unauthorized access (SIM),Security
2025-11-21 23:23:31,103.169.19.234,Critical,[2025-11-21 23:23:31] [Critical] 103.169.19.234 - Root Login Failed (SIM),Security
2025-11-21 23:23:12,103.167.149.136,Critical,[2025-11-21 23:23:12] [Critical] 103.167.149.136 - Root Login Failed (SIM),Security
2025-11-21 23:22:41,103.148.255.46,Critical,[2025-11-21 23:22:41] [Error] 103.148.255.46 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:22:32,103.160.252.204,Critical,[2025-11-21 23:22:32] [Critical] 103.160.252.204 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:22:30,103.188.134.109,Error,[2025-11-21 23:22:30] [Error] 103.188.134.109 - Unauthorized access (SIM),Application
2025-11-21 23:21:59,103.182.251.222,Critical,[2025-11-21 23:21:59] [Critical] 103.182.251.222 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:21:51,103.124.34.180,Critical,[2025-11-21 23:21:51] [Critical] 103.124.34.180 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:21:38,103.199.169.127,Critical,[2025-11-21 23:21:38] [Critical] 103.199.169.127 - Root Login Failed (SIM),Security
2025-11-21 23:21:36,103.177.28.54,Critical,[2025-11-21 23:21:36] [Warn] 103.177.28.54 - Root Login Failed (SIM),Security
2025-11-21 23:21:08,103.159.144.20,Error,[2025-11-21 23:21:08] [Error] 103.159.144.20 - SQL Injection Detected (SIM),Application
2025-11-21 23:20:52,103.116.97.240,Critical,[2025-11-21 23:20:52] [Critical] 103.116.97.240 - Unauthorized access (SIM),Security
2025-11-21 23:20:50,103.101.107.179,Critical,[2025-11-21 23:20:50] [Critical] 103.101.107.179 - Unauthorized access (SIM),Security
2025-11-21 23:20:04,103.119.61.164,Error,[2025-11-21 23:20:04] [Error] 103.119.61.164 - Unauthorized access (SIM),Application
2025-11-21 23:19:56,103.187.60.224,Error,[2025-11-21 23:19:56] [Error] 103.187.60.224 - Unauthorized access (SIM),Application
2025-11-21 23:19:51,103.184.149.164,Critical,[2025-11-21 23:19:51] [Warn] 103.184.149.164 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:19:49,103.108.147.158,Error,[2025-11-21 23:19:49] [Warn] 103.108.147.158 - SQL Injection Detected (SIM),Application
2025-11-21 23:19:31,103.130.162.156,Critical,[2025-11-21 23:19:31] [Critical] 103.130.162.156 - Root Login Failed (SIM),Security
2025-11-21 23:19:17,103.194.201.61,Critical,[2025-11-21 23:19:16] [Critical] 103.194.201.61 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:19:14,103.153.114.76,Warn,[2025-11-21 23:19:14] [Warn] 103.153.114.76 - Unauthorized access (SIM),Network
2025-11-21 23:19:10,103.178.209.4,Error,[2025-11-21 23:19:10] [Error] 103.178.209.4 - Unauthorized access (SIM),Application
2025-11-21 23:19:07,103.115.206.240,Critical,[2025-11-21 23:19:07] [Warn] 103.115.206.240 - Root Login Failed (SIM),Security
2025-11-21 23:18:46,103.155.244.125,Critical,[2025-11-21 23:18:46] [Critical] 103.155.244.125 - SQL Injection Detected (SIM),Security
2025-11-21 23:18:33,103.192.2.53,Error,[2025-11-21 23:18:33] [Error] 103.192.2.53 - SQL Injection Detected (SIM),Application
2025-11-21 23:17:58,103.109.244.149,Warn,[2025-11-21 23:17:58] [Warn] 103.109.244.149 - Unauthorized access (SIM),Network
2025-11-21 23:17:44,103.166.131.179,Critical,[2025-11-21 23:17:44] [Critical] 103.166.131.179 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:17:34,103.192.73.224,Error,[2025-11-21 23:17:34] [Error] 103.192.73.224 - Unauthorized access (SIM),Application
2025-11-21 23:17:26,103.157.182.115,Critical,[2025-11-21 23:17:26] [Critical] 103.157.182.115 - SQL Injection Detected (SIM),Security
2025-11-21 23:17:21,103.197.182.183,Warn,[2025-11-21 23:17:21] [Warn] 103.197.182.183 - Unauthorized access (SIM),Network
2025-11-21 23:17:15,103.137.142.111,Critical,[2025-11-21 23:17:15] [Critical] 103.137.142.111 - SQL Injection Detected (SIM),Security
2025-11-21 23:17:10,103.168.87.192,Critical,[2025-11-21 23:17:10] [Critical] 103.168.87.192 - Denial of Service (DoS) (SIM),Security
2025-11-21 23:17:02,103.123.47.48,Critical,[2025-11-21 23:17:02] [Warn] 103.123.47.48 - Root Login Failed (SIM),Security
2025-11-21 23:16:56,103.176.110.150,Critical,[2025-11-21 23:16:56] [Critical] 103.176.110.150 - Unauthorized access (SIM),Security
2025-11-21 23:16:41,103.168.48.150,Error,[2025-11-21 23:16:41] [Error] 103.168.48.150 - SQL Injection Detected (SIM),Application
2025-11-21 23:16:29,103.173.122.188,Critical,[2025-11-21 23:16:29] [Critical] 103.173.122.188 - Root Login Failed (SIM),Security
